Loudness,Energy,Duration,Tempo,Year
-8.864,0.0,243.43465,216.557,1995
-20.656,0.0,44.2771,70.123,0
-6.663,0.0,358.60853,133.058,0
-16.326,0.0,264.69832,83.897,0
-6.47,0.0,218.122,84.978,0
-5.705,0.0,228.15302,130.923,0
-4.767,0.0,219.71546,126.941,0
-11.261,0.0,159.16363,84.907,0
-9.02,0.0,238.21016,122.166,2002
-7.355,0.0,258.7424,75.064,2010
-9.988,0.0,191.92118,120.986,0
-10.347,0.0,251.50649,127.369,1983
-6.295,0.0,339.51302,93.162,0
-11.718,0.0,273.162,115.434,0
-3.579,0.0,269.58322,121.948,1986
-5.609,0.0,214.46485,167.941,0
-8.215,0.0,150.72608,94.257,0
-6.555,0.0,369.57995,110.0,2009
-5.265,0.0,236.72118,87.326,2001
-4.507,0.0,209.34485,122.488,2004
-7.557,0.0,235.98975,85.865,2001
-15.751,0.0,262.53016,148.071,0
-3.973,0.0,96.10404,200.289,2006
-12.793,0.0,147.64363,144.424,1980
-8.958,0.0,211.1473,194.283,1979
-12.781,0.0,263.52281,90.811,0
-21.254,0.0,296.80281,61.634,0
-7.727,0.0,261.61587,91.005,0
-6.156,0.0,231.83628,100.881,1996
-9.826,0.0,207.90812,91.964,0
-6.021,0.0,141.08689,150.04,1978
-12.517,0.0,150.09914,131.552,2000
-7.489,0.0,256.15628,84.96,0
-16.294,0.0,311.2224,68.537,0
-6.239,0.0,414.9024,87.507,0
-3.301,0.0,208.27383,192.07,2009
-12.577,0.0,43.2322,97.067,2001
-4.808,0.0,225.12281,134.734,2008
-6.221,0.0,227.94404,93.859,0
-7.606,0.0,201.40363,121.691,1981
-8.85,0.0,166.55628,88.843,0
-13.895,0.0,224.67873,122.832,1974
-10.955,0.0,113.81506,87.714,0
-3.277,0.0,455.44444,134.07,0
-8.863,0.0,159.58159,83.985,0
-5.007,0.0,490.86649,82.005,0
-6.823,0.0,315.97669,104.357,0
-18.993,0.0,517.0673,137.687,0
-11.704,0.0,193.04444,74.985,0
-16.154,0.0,108.35546,92.499,0
-16.558,0.0,136.07138,122.976,0
-9.043,0.0,164.57098,85.268,0
-10.375,0.0,179.64363,131.986,2007
-6.742,0.0,225.07057,135.91,0
-12.518,0.0,178.25914,109.961,0
-22.377,0.0,153.52118,91.568,0
-5.597,0.0,247.64036,81.53,2005
-11.095,0.0,181.49832,114.325,0
-17.45,0.0,185.73016,181.239,0
-16.438,0.0,117.4722,83.724,1964
-13.554,0.0,166.03383,150.986,0
-5.168,0.0,239.59465,142.991,0
-14.843,0.0,65.72363,115.498,0
-14.773,0.0,195.5522,88.12,0
-19.196,0.0,277.65506,109.831,0
-10.614,0.0,189.88363,123.29,0
-7.956,0.0,242.59873,96.978,0
-10.857,0.0,149.36771,125.717,0
-7.846,0.0,209.13587,101.458,0
-12.574,0.0,300.82567,137.663,0
-11.756,0.0,141.73995,119.271,0
-14.517,0.0,168.01914,77.072,1998
-12.087,0.0,193.72363,118.123,0
-14.881,0.0,314.5922,141.975,1996
-16.159,0.0,172.25098,95.677,1989
-12.673,0.0,162.95138,162.133,0
-8.065,0.0,187.14077,90.05,0
-4.027,0.0,179.40853,98.377,2006
-8.316,0.0,475.21914,124.562,2006
-5.324,0.0,209.73669,150.575,2005
-8.087,0.0,386.19383,140.185,1998
-16.386,0.0,224.05179,248.079,0
-11.588,0.0,214.9873,119.612,2008
-5.154,0.0,189.46567,151.984,0
-6.065,0.0,213.78567,96.57,2000
-9.013,0.0,310.64771,126.537,0
-9.86,0.0,211.53914,137.495,0
-10.027,0.0,256.83546,139.603,0
-8.312,0.0,159.32036,170.474,0
-9.727,0.0,207.72526,81.982,1988
-6.419,0.0,162.61179,107.741,0
-10.207,0.0,243.1473,130.382,0
-11.579,0.0,151.32689,160.623,0
-8.675,0.0,177.50159,99.214,0
-15.835,0.0,258.89914,156.507,1999
-9.742,0.0,241.24036,107.936,0
-5.554,0.0,225.07057,84.682,0
-6.682,0.0,204.85179,126.956,0
-10.987,0.0,238.10567,108.241,1975
-3.237,0.0,242.20689,130.372,1981
-18.742,0.0,183.71873,107.957,0
-5.712,0.0,211.3824,149.79,0
-8.022,0.0,255.39873,105.919,1998
-13.629,0.0,291.49995,97.691,0
-19.239,0.0,175.15057,101.676,1926
-15.737,0.0,236.09424,91.888,0
-7.665,0.0,242.18077,83.341,0
-8.259,0.0,330.37016,147.002,0
-15.102,0.0,298.89261,99.958,2004
-14.66,0.0,489.58649,97.014,0
-6.72,0.0,161.38404,155.127,0
-10.939,0.0,184.78975,149.981,1988
-6.117,0.0,212.89751,118.026,0
-8.004,0.0,302.36689,150.117,2000
-19.27,0.0,187.03628,70.746,1991
-16.6,0.0,424.22812,125.038,1986
-9.306,0.0,355.73506,113.142,1986
-22.715,0.0,345.70404,45.199,0
-14.736,0.0,222.14485,96.645,1969
-10.75,0.0,255.76444,98.485,2004
-8.22,0.0,206.68036,103.928,0
-6.473,0.0,295.67955,137.008,2005
-6.754,0.0,175.38567,124.826,2006
-6.465,0.0,296.6722,140.283,0
-7.467,0.0,196.10077,160.138,1994
-11.796,0.0,196.49261,143.606,1983
-3.044,0.0,195.65669,144.721,2004
-13.114,0.0,397.66159,148.277,0
-7.991,0.0,225.33179,135.985,1995
-13.939,0.0,181.08036,72.177,0
-18.626,0.0,781.60934,144.354,0
-4.035,0.0,285.83138,144.987,0
-22.258,0.0,237.16526,165.168,1993
-12.793,0.0,645.38077,120.36,2000
-12.101,0.0,374.49098,142.839,0
-14.344,0.0,185.86077,175.711,1971
-11.472,0.0,181.73342,157.788,0
-30.249,0.0,21.39383,102.841,1998
-8.559,0.0,265.61261,123.768,0
-11.301,0.0,154.30485,179.081,2002
-5.105,0.0,186.22649,155.726,0
-4.95,0.0,209.29261,142.956,0
-5.981,0.0,271.882,154.753,0
-13.827,0.0,164.54485,107.288,0
-15.849,0.0,224.57424,139.487,1984
-6.231,0.0,164.33587,105.976,2000
-6.699,0.0,259.83955,119.992,0
-8.1,0.0,331.59791,170.04,0
-12.75,0.0,84.47955,93.352,1997
-5.239,0.0,164.85832,58.407,0
-11.286,0.0,109.26975,139.02,0
-7.801,0.0,413.51791,125.997,0
-11.576,0.0,72.4371,167.018,2008
-6.551,0.0,126.17098,88.053,2005
-9.156,0.0,182.22975,148.024,0
-7.486,0.0,304.84853,129.699,0
-4.994,0.0,293.40689,179.004,0
-2.839,0.0,223.76444,185.012,2005
-8.473,0.0,1266.41587,89.467,0
-10.261,0.0,160.20853,98.612,0
-15.018,0.0,346.5922,89.921,1993
-8.852,0.0,217.65179,102.99,0
-10.363,0.0,193.48853,171.505,0
-14.728,0.0,197.38077,100.341,0
-5.008,0.0,188.21179,178.142,2000
-2.029,0.0,296.38485,115.236,0
-5.951,0.0,249.52118,98.998,0
-5.92,0.0,233.27302,208.002,2003
-4.548,0.0,236.77342,122.645,0
-17.193,0.0,188.86485,81.858,0
-11.714,0.0,352.86159,85.989,0
-18.226,0.0,172.30322,167.559,0
-7.36,0.0,219.37587,148.0,2005
-5.428,0.0,198.26893,84.913,2005
-7.596,0.0,447.58159,85.915,0
-9.689,0.0,183.97995,58.165,2007
-7.915,0.0,389.61587,139.991,2004
-24.991,0.0,275.82649,32.239,0
-6.752,0.0,223.13751,120.833,0
-8.387,0.0,265.24689,131.458,2000
-11.341,0.0,143.0722,134.132,0
-8.091,0.0,425.19465,171.991,0
-6.447,0.0,206.31465,140.076,0
-10.762,0.0,266.05669,153.264,1982
-8.236,0.0,32.96608,95.761,0
-5.158,0.0,336.84853,130.281,2002
-16.188,0.0,138.1873,152.709,0
-3.137,0.0,234.78812,143.513,0
-6.228,0.0,244.08771,123.245,0
-26.646,0.0,181.31546,102.846,0
-18.786,0.0,568.99873,100.648,0
-6.519,0.0,237.94893,136.957,1999
-14.048,0.0,263.81016,121.379,0
-3.887,0.0,98.16771,123.881,0
-13.915,0.0,157.43955,109.516,1967
-5.797,0.0,232.38485,124.995,2005
-7.333,0.0,354.35057,105.131,1986
-9.889,0.0,151.562,167.829,0
-8.806,0.0,168.12363,135.095,0
-8.11,0.0,204.32934,105.037,0
-5.872,0.0,224.83546,137.87,0
-4.958,0.0,230.37342,102.949,0
-12.977,0.0,579.44771,111.011,1973
-6.152,0.0,327.47057,133.343,2004
-13.098,0.0,162.21995,127.924,0
-21.14,0.0,323.39546,73.526,0
-12.844,0.0,258.16771,60.956,0
-8.571,0.0,425.61261,127.84,0
-22.153,0.0,135.88853,127.443,0
-13.196,0.0,165.48526,142.763,0
-3.894,0.0,809.58649,129.703,0
-13.675,0.0,162.01098,81.827,0
-8.588,0.0,218.46159,88.384,0
-10.903,0.0,170.91873,144.072,0
-11.969,0.0,285.1522,126.729,1975
-12.293,0.0,203.44118,182.542,0
-7.963,0.0,258.5073,90.027,0
-4.603,0.0,294.13832,93.328,2001
-12.828,0.0,194.63791,120.538,0
-5.75,0.0,225.54077,160.022,2008
-9.75,0.0,276.40118,168.069,0
-9.633,0.0,297.06404,96.621,0
-8.37,0.0,121.57342,132.368,0
-9.464,0.0,234.05669,115.231,0
-27.019,0.0,225.25342,149.895,2005
-5.438,0.0,236.43383,102.643,2001
-5.492,0.0,136.17587,130.48,2007
-11.774,0.0,204.09424,146.186,0
-24.651,0.0,70.05995,60.404,2009
-14.668,0.0,183.17016,180.521,0
-19.273,0.0,175.0722,80.583,0
-5.284,0.0,259.02975,98.638,2005
-13.606,0.0,180.81914,164.069,1994
-4.502,0.0,290.37669,156.078,0
-8.811,0.0,224.07791,101.684,2001
-6.748,0.0,99.29098,88.138,0
-19.233,0.0,193.20118,102.248,0
-7.8,0.0,161.93261,98.713,0
-7.284,0.0,265.82159,174.984,0
-14.305,0.0,150.282,73.314,2006
-7.117,0.0,125.77914,242.7,2004
-3.805,0.0,98.89914,85.466,2003
-5.82,0.0,343.562,123.847,2004
-19.928,0.0,173.322,202.693,0
-12.818,0.0,229.642,129.846,1988
-24.568,0.0,548.38812,156.27,0
-4.73,0.0,249.83465,100.058,0
-11.277,0.0,214.72608,158.419,0
-33.364,0.0,147.17342,108.948,0
-9.558,0.0,91.32363,157.992,2001
-7.487,0.0,311.95383,140.085,0
-5.347,0.0,163.10812,63.198,0
-5.497,0.0,146.46812,126.154,2000
-5.79,0.0,230.5824,147.99,2008
-10.015,0.0,201.97832,104.358,0
-11.76,0.0,316.76036,98.406,1992
-12.437,0.0,265.01179,110.837,0
-9.098,0.0,145.08363,108.888,2007
-5.032,0.0,188.55138,146.141,2009
-15.632,0.0,214.49098,110.599,0
-10.447,0.0,77.21751,151.215,0
-12.12,0.0,119.64036,140.638,1988
-3.08,0.0,209.05751,110.016,2006
-10.576,0.0,178.36363,186.423,0
-11.178,0.0,291.02975,141.175,0
-9.173,0.0,432.90077,85.351,0
-13.573,0.0,251.61098,90.011,1990
-10.223,0.0,256.67873,120.093,0
-18.454,0.0,241.52771,108.616,1992
-9.651,0.0,349.51791,119.987,0
-9.735,0.0,181.39383,212.401,0
-15.591,0.0,170.89261,112.48,1985
-9.911,0.0,216.5024,142.121,2004
-12.019,0.0,209.97179,122.077,0
-14.406,0.0,138.94485,136.577,0
-4.281,0.0,347.79383,170.041,2006
-7.518,0.0,247.24853,120.08,0
-13.327,0.0,251.61098,106.847,0
-12.007,0.0,182.49098,67.56,1993
-8.505,0.0,240.97914,143.908,0
-8.502,0.0,347.53261,165.81,1996
-5.94,0.0,441.88689,154.24,2002
-8.235,0.0,202.29179,60.025,0
-17.608,0.0,255.4771,86.666,0
-3.349,0.0,291.16036,180.469,1992
-10.503,0.0,233.7171,124.021,0
-6.515,0.0,128.1824,124.283,1994
-18.352,0.0,107.7024,82.491,0
-17.27,0.0,192.86159,90.845,2009
-12.637,0.0,220.83873,107.373,1990
-4.468,0.0,151.92771,149.767,1988
-12.967,0.0,238.54975,139.482,2004
-8.948,0.0,376.16281,140.133,0
-6.555,0.0,170.68363,103.859,1956
-12.328,0.0,241.8673,94.423,1979
-10.544,0.0,145.05751,150.569,1970
-15.529,0.0,168.56771,78.19,0
-6.607,0.0,303.882,91.513,0
-12.818,0.0,198.76526,111.722,1966
-9.334,0.0,133.69424,93.033,0
-7.455,0.0,130.95138,159.437,1964
-12.024,0.0,202.91873,130.692,2009
-16.775,0.0,239.90812,151.992,2009
-10.193,0.0,344.45016,154.763,1974
-13.85,0.0,128.54812,122.653,2007
-7.168,0.0,198.63465,74.074,0
-11.573,0.0,231.99302,111.418,0
-6.3,0.0,248.58077,163.992,0
-4.707,0.0,295.36608,120.18,0
-3.225,0.0,270.13179,126.182,2008
-22.184,0.0,329.01179,107.709,1995
-5.301,0.0,99.49995,228.637,1997
-6.709,0.0,564.37506,137.971,0
-10.897,0.0,164.54485,148.045,2003
-6.958,0.0,203.31057,104.796,1972
-3.883,0.0,225.59302,210.124,0
-4.523,0.0,359.65342,99.882,0
-16.715,0.0,283.74159,122.895,1998
-8.781,0.0,226.24608,99.093,0
-24.009,0.0,216.68526,85.184,0
-11.496,0.0,218.40934,67.137,1996
-5.825,0.0,222.92853,121.944,0
-7.184,0.0,273.34485,123.004,2007
-5.118,0.0,229.79873,239.407,2007
-9.476,0.0,192.83546,153.021,0
-12.883,0.0,192.60036,88.537,0
-14.964,0.0,412.02893,84.949,0
-12.328,0.0,336.32608,105.981,2003
-5.543,0.0,521.19465,145.011,0
-11.807,0.0,158.22322,114.066,0
-11.881,0.0,221.6224,128.137,0
-15.391,0.0,269.47873,69.487,0
-8.931,0.0,238.44526,68.242,0
-5.303,0.0,226.66404,188.018,0
-7.827,0.0,196.57098,114.088,1990
-5.945,0.0,209.00526,153.785,1997
-7.405,0.0,299.49342,89.709,0
-10.76,0.0,598.41261,128.239,0
-5.806,0.0,218.64444,130.495,2005
-9.326,0.0,153.44281,131.248,1997
-12.161,0.0,624.66567,101.37,0
-12.319,0.0,41.24689,105.115,0
-13.767,0.0,233.35138,101.867,0
-4.197,0.0,333.00853,117.236,0
-10.981,0.0,263.70567,146.01,1987
-6.791,0.0,212.24444,153.058,2008
-11.71,0.0,228.362,115.082,0
-7.964,0.0,274.93832,91.341,0
-7.834,0.0,227.73506,151.401,0
-7.098,0.0,366.70649,123.448,1995
-6.006,0.0,197.85098,80.505,2009
-4.237,0.0,251.68934,85.015,0
-7.06,0.0,290.16771,174.33,0
-20.868,0.0,125.93587,135.759,0
-6.459,0.0,99.00363,106.065,2003
-14.223,0.0,116.58404,87.46,0
-8.013,0.0,260.51873,142.26,1992
-16.709,0.0,152.37179,98.508,0
-4.762,0.0,147.98322,139.878,0
-25.698,0.0,508.02893,90.19,0
-18.261,0.0,210.75546,157.968,1992
-5.349,0.0,231.49669,176.83,2001
-4.285,0.0,125.28281,133.05,1996
-12.623,0.0,266.29179,97.007,1994
-15.409,0.0,82.31138,124.894,2006
-7.016,0.0,214.83057,86.991,2009
-38.148,0.0,17.73669,219.569,2000
-29.106,0.0,1.2273,0.0,1981
-16.69,0.0,242.12853,110.828,1993
-3.573,0.0,289.38404,117.362,2001
-11.443,0.0,33.09669,156.021,2001
-12.948,0.0,437.31546,69.114,0
-8.165,0.0,205.00853,100.44,0
-18.969,0.0,249.5473,96.683,0
-11.084,0.0,239.20281,115.304,1998
-4.762,0.0,264.09751,74.697,0
-8.761,0.0,210.31138,141.872,2007
-3.955,0.0,217.59955,130.867,2001
-10.768,0.0,219.68934,161.176,0
-4.8,0.0,207.93424,101.947,0
-9.838,0.0,149.62893,202.358,1999
-7.151,0.0,282.20036,198.855,2001
-6.856,0.0,159.08526,115.616,0
-8.485,0.0,218.22649,133.3,0
-6.715,0.0,263.31383,87.327,2001
-11.341,0.0,285.98812,136.32,1985
-4.554,0.0,239.80363,131.909,0
-15.787,0.0,187.16689,114.169,0
-15.993,0.0,51.48689,64.798,0
-15.344,0.0,142.21016,125.217,0
-8.007,0.0,178.96444,156.616,0
-21.437,0.0,147.33016,124.508,1967
-12.911,0.0,219.48036,129.956,0
-9.356,0.0,311.19628,97.036,1996
-7.759,0.0,200.41098,84.977,0
-21.623,0.0,116.45342,97.519,0
-3.471,0.0,154.8273,175.945,1985
-6.146,0.0,213.26322,94.987,2007
-10.426,0.0,196.88444,107.601,2001
-2.572,0.0,239.41179,147.97,0
-32.887,0.0,133.56363,78.902,0
-19.002,0.0,148.06159,95.389,1959
-13.158,0.0,162.45506,99.701,1998
-6.08,0.0,247.01342,114.072,2005
-10.796,0.0,175.20281,125.228,0
-6.192,0.0,310.72608,111.67,0
-11.954,0.0,173.89669,176.121,0
-6.591,0.0,519.13098,131.642,1998
-9.118,0.0,211.66975,168.121,0
-3.33,0.0,240.40444,131.991,2004
-15.872,0.0,152.34567,182.672,0
-20.767,0.0,234.16118,182.393,0
-3.853,0.0,192.1824,146.64,2009
-8.145,0.0,253.23057,127.814,0
-16.176,0.0,258.5073,48.385,0
-5.804,0.0,146.1024,89.984,2005
-12.686,0.0,275.27791,91.691,0
-6.295,0.0,239.90812,143.854,0
-15.167,0.0,167.02649,117.665,0
-5.308,0.0,301.21751,131.568,1995
-12.923,0.0,228.85832,118.198,0
-4.695,0.0,137.06404,118.776,1990
-15.845,0.0,201.97832,90.59,0
-15.279,0.0,141.34812,154.099,0
-8.213,0.0,449.38404,134.033,0
-10.882,0.0,256.83546,170.029,0
-8.331,0.0,140.77342,203.944,1977
-13.486,0.0,338.96444,110.361,0
-6.331,0.0,199.47057,91.988,2004
-11.667,0.0,163.5522,139.315,0
-13.25,0.0,336.66567,138.021,0
-14.845,0.0,294.76526,92.32,1997
-6.125,0.0,303.46404,69.573,1993
-8.098,0.0,270.31465,147.932,0
-10.592,0.0,172.93016,99.752,0
-10.03,0.0,241.44934,92.974,0
-17.169,0.0,140.19873,65.019,0
-14.8,0.0,459.93751,105.142,0
-9.181,0.0,216.94649,94.0,0
-14.84,0.0,179.93098,77.806,0
-12.663,0.0,122.72281,66.932,1993
-11.672,0.0,252.99546,90.998,1996
-7.132,0.0,152.92036,152.343,2000
-9.272,0.0,399.98649,66.41,2001
-11.599,0.0,258.2722,105.027,0
-12.015,0.0,71.88853,120.232,2008
-19.345,0.0,162.61179,39.899,0
-11.996,0.0,381.30893,171.944,1971
-9.423,0.0,345.7824,93.068,0
-5.997,0.0,258.0371,97.979,0
-13.921,0.0,155.16689,96.474,1970
-9.328,0.0,240.97914,90.719,1974
-14.02,0.0,152.31955,116.045,0
-5.121,0.0,198.3473,84.186,2007
-12.242,0.0,451.29098,106.187,2008
-14.292,0.0,215.61424,108.013,0
-15.812,0.0,117.75955,107.675,0
-12.908,0.0,168.51546,98.063,0
-5.7,0.0,240.3522,140.496,0
-4.805,0.0,225.48853,94.653,2000
-10.665,0.0,451.49995,126.019,0
-6.513,0.0,240.45669,120.406,0
-14.874,0.0,153.36444,114.805,0
-12.948,0.0,158.14485,130.422,0
-14.77,0.0,120.94649,137.465,0
-9.877,0.0,147.69587,134.021,1967
-8.852,0.0,209.13587,123.438,1976
-6.348,0.0,232.07138,143.699,2002
-17.293,0.0,551.91465,113.447,2005
-5.579,0.0,297.79546,54.192,0
-7.115,0.0,132.07465,222.916,0
-5.267,0.0,217.83465,108.941,0
-13.538,0.0,215.2224,137.113,0
-10.644,0.0,99.10812,108.895,0
-10.498,0.0,384.70485,118.241,2004
-7.956,0.0,517.56363,147.0,0
-8.04,0.0,274.25914,167.677,2003
-11.799,0.0,212.13995,109.474,1970
-26.514,0.0,136.30649,122.148,0
-7.863,0.0,652.40771,121.884,1993
-4.747,0.0,331.04934,90.438,1996
-5.721,0.0,216.60689,200.114,0
-7.008,0.0,217.62567,115.584,2003
-9.183,0.0,294.55628,93.373,0
-7.663,0.0,245.34159,91.099,0
-8.511,0.0,157.09995,125.163,0
-12.33,0.0,486.42567,58.47,0
-12.382,0.0,225.77587,111.28,0
-11.018,0.0,397.26975,140.026,0
-9.457,0.0,194.76853,180.009,0
-12.7,0.0,190.74567,98.987,1999
-8.885,0.0,253.02159,131.564,1979
-14.32,0.0,184.05832,79.606,0
-10.6,0.0,230.3473,121.739,2000
-6.103,0.0,223.89506,127.969,2009
-6.766,0.0,257.82812,108.634,0
-4.395,0.0,184.00608,118.656,0
-7.736,0.0,206.57587,119.947,2006
-6.342,0.0,291.97016,168.0,2009
-24.424,0.0,259.23873,161.191,1998
-6.32,0.0,215.53587,75.017,0
-4.592,0.0,64.65261,157.696,2009
-26.383,0.0,213.13261,72.777,0
-15.713,0.0,418.45506,132.636,0
-6.182,0.0,318.09261,141.223,2008
-8.634,0.0,254.58893,86.612,0
-5.617,0.0,261.85098,121.733,0
-13.692,0.0,340.11383,153.833,1982
-9.124,0.0,241.65832,93.292,0
-1.827,0.0,150.7522,154.995,0
-4.996,0.0,318.82404,230.041,0
-10.847,0.0,243.9571,137.937,1991
-9.272,0.0,267.2322,123.755,1993
-13.278,0.0,237.53098,61.305,1975
-10.047,0.0,186.3571,95.866,1986
-15.279,0.0,137.89995,63.087,0
-16.691,0.0,365.60934,119.901,2001
-4.964,0.0,258.76853,95.103,2003
-9.947,0.0,384.7571,134.804,1970
-5.048,0.0,260.0224,145.941,0
-7.192,0.0,216.58077,122.015,0
-3.653,0.0,264.22812,137.953,1998
-10.886,0.0,402.96444,117.858,0
-7.597,0.0,202.10893,140.017,2003
-10.449,0.0,188.65587,110.411,2001
-11.594,0.0,231.81016,180.253,0
-10.962,0.0,217.88689,168.027,0
-7.342,0.0,154.01751,127.985,0
-18.184,0.0,147.43465,102.649,0
-10.906,0.0,211.66975,154.038,1974
-7.403,0.0,363.80689,105.026,0
-13.505,0.0,117.18485,90.463,2006
-7.041,0.0,225.14893,92.761,0
-11.051,0.0,202.70975,101.998,2001
-11.658,0.0,149.002,84.818,0
-7.066,0.0,249.57342,162.006,0
-15.029,0.0,283.29751,113.838,1989
-6.359,0.0,284.31628,106.361,0
-7.658,0.0,250.48771,103.02,0
-6.229,0.0,293.19791,150.003,0
-17.424,0.0,186.69669,90.854,0
-10.38,0.0,223.81669,140.003,2005
-12.397,0.0,295.60118,65.941,2001
-25.342,0.0,229.53751,158.569,1994
-11.607,0.0,224.28689,125.604,0
-22.083,0.0,150.17751,88.49,0
-11.574,0.0,287.08526,82.124,2009
-9.248,0.0,190.82404,98.011,2001
-6.054,0.0,279.90159,74.481,2003
-3.842,0.0,301.26975,89.607,0
-11.992,0.0,287.11138,139.469,0
-14.966,0.0,214.49098,95.385,0
-6.694,0.0,276.71465,116.815,1992
-5.316,0.0,215.24853,171.693,1995
-7.278,0.0,177.21424,163.921,0
-7.633,0.0,201.22077,81.689,2003
-6.393,0.0,141.19138,161.071,1995
-6.224,0.0,194.71628,87.006,0
-13.083,0.0,227.57832,141.004,1979
-16.853,0.0,23.87546,98.388,2008
-12.352,0.0,31.37261,60.276,2005
-5.433,0.0,150.80444,170.732,0
-10.782,0.0,205.40036,154.244,0
-13.19,0.0,304.50893,102.785,0
-7.749,0.0,157.75302,151.123,1980
-8.961,0.0,223.05914,151.741,0
-17.944,0.0,115.51302,91.302,0
-6.137,0.0,223.37261,137.614,2003
-15.647,0.0,169.22077,150.59,1991
-7.792,0.0,208.66567,132.159,1983
-15.606,0.0,232.28036,117.495,2006
-25.822,0.0,27.16689,131.525,0
-13.949,0.0,179.93098,102.006,1996
-11.863,0.0,128.96608,102.151,1967
-14.466,0.0,251.92444,170.61,2008
-21.969,0.0,446.37995,145.333,0
-7.337,0.0,224.46975,116.298,0
-8.202,0.0,237.08689,146.976,2009
-10.826,0.0,223.45098,128.646,1982
-3.988,0.0,124.13342,114.638,2009
-6.247,0.0,270.70649,164.049,2002
-15.716,0.0,182.41261,99.352,1982
-11.876,0.0,392.85506,127.749,1973
-15.456,0.0,290.95138,109.857,0
-5.928,0.0,237.34812,104.013,2002
-13.935,0.0,322.11546,103.177,2006
-3.952,0.0,232.14975,184.15,2000
-5.564,0.0,200.14975,122.015,0
-6.859,0.0,229.61587,101.139,0
-11.961,0.0,274.85995,178.471,0
-7.546,0.0,252.57751,156.107,0
-2.525,0.0,283.48036,160.589,2005
-6.798,0.0,212.79302,189.294,2006
-7.417,0.0,122.72281,122.13,0
-23.637,0.0,34.08934,129.953,0
-8.701,0.0,365.71383,110.924,0
-21.085,0.0,194.66404,35.604,0
-7.549,0.0,370.49424,123.69,0
-7.949,0.0,69.90322,169.654,2007
-16.692,0.0,187.53261,87.192,0
-18.339,0.0,138.03057,53.713,0
-10.444,0.0,160.26077,85.538,0
-12.712,0.0,399.04608,123.401,1988
-8.858,0.0,272.79628,107.371,0
-7.057,0.0,190.37995,125.802,0
-10.67,0.0,281.18159,196.022,2008
-5.682,0.0,278.96118,175.781,0
-5.02,0.0,207.20281,119.057,0
-14.832,0.0,175.82975,118.454,0
-6.996,0.0,333.19138,196.429,2006
-6.066,0.0,190.79791,140.052,2004
-13.896,0.0,309.39383,105.882,0
-4.063,0.0,147.51302,195.317,2002
-9.07,0.0,233.84771,91.479,0
-5.827,0.0,266.05669,187.958,2000
-4.23,0.0,221.77914,133.125,1999
-6.013,0.0,269.71383,162.019,2007
-17.73,0.0,496.1171,95.234,0
-6.413,0.0,232.6722,121.983,2010
-7.929,0.0,178.15465,143.061,0
-13.382,0.0,260.12689,167.832,1967
-13.247,0.0,225.14893,158.429,0
-11.44,0.0,300.77342,87.679,1990
-12.034,0.0,275.59138,72.882,0
-7.818,0.0,250.06975,128.444,2001
-6.005,0.0,212.32281,119.991,0
-10.069,0.0,354.16771,130.103,0
-2.541,0.0,57.18159,138.207,2008
-8.089,0.0,215.27465,95.192,1996
-2.818,0.0,267.78077,123.033,2006
-6.776,0.0,289.27955,160.05,0
-9.947,0.0,277.83791,110.123,0
-11.947,0.0,267.31057,128.48,1998
-12.532,0.0,223.92118,96.261,0
-15.309,0.0,300.14649,89.095,1983
-7.8,0.0,243.25179,142.212,2010
-7.048,0.0,228.91057,86.104,2010
-5.521,0.0,272.95302,162.016,2004
-6.035,0.0,164.20526,93.507,2003
-6.342,0.0,293.38077,149.234,2001
-5.415,0.0,254.30159,89.481,0
-11.429,0.0,206.18404,174.395,1990
-6.923,0.0,255.34649,142.968,0
-5.701,0.0,229.14567,137.049,0
-20.519,0.0,238.07955,98.9,0
-7.135,0.0,333.87057,130.026,2002
-11.991,0.0,119.53587,122.089,0
-13.491,0.0,134.37342,140.148,0
-9.073,0.0,259.18649,127.974,0
-10.223,0.0,208.40444,127.434,2007
-8.652,0.0,341.41995,162.329,2008
-20.74,0.0,25.88689,92.403,0
-24.385,0.0,154.61832,138.257,0
-4.737,0.0,200.07138,162.909,1995
-7.55,0.0,413.04771,130.103,0
-15.466,0.0,481.48853,137.51,0
-10.073,0.0,291.57832,113.837,0
-17.944,0.0,77.60934,82.556,1990
-10.1,0.0,315.03628,118.175,1994
-12.266,0.0,262.84363,153.909,0
-7.754,0.0,213.7073,112.051,2000
-12.147,0.0,227.89179,168.989,0
-10.441,0.0,440.18893,126.966,0
-13.035,0.0,221.93587,121.615,1991
-5.815,0.0,322.19383,84.639,0
-16.453,0.0,54.12526,85.875,0
-11.102,0.0,239.43791,80.039,0
-6.574,0.0,211.35628,120.985,0
-7.34,0.0,305.94567,157.996,1984
-6.724,0.0,289.12281,89.296,2000
-17.59,0.0,176.5873,115.771,0
-15.969,0.0,324.25751,89.88,0
-4.123,0.0,132.70159,133.898,0
-10.252,0.0,556.69506,130.011,0
-9.282,0.0,90.69669,130.752,0
-9.932,0.0,463.59465,208.832,0
-12.93,0.0,315.08853,118.606,1998
-9.815,0.0,131.36934,105.395,0
-16.174,0.0,128.91383,138.489,0
-14.43,0.0,117.02812,120.988,0
-5.555,0.0,230.24281,111.116,0
-18.679,0.0,261.79873,141.148,0
-22.152,0.0,391.00036,139.806,0
-14.369,0.0,476.47302,67.886,0
